sim,method,l1
2099,GEN,0.49945054945054945
2099,CEM,0.33236826867400115
2100,RAW,0.6327220977976857
2100,MAH,0.5177304964539007
2100,PSC,0.6170212765957447
2100,GEN,0.5612968591691996
2100,CEM,0.3688147295742233
2101,RAW,0.64885274469939
2101,MAH,0.5227272727272727
2101,PSC,0.6136363636363636
2101,GEN,0.5806397306397306
2101,CEM,0.35605633802816905
2102,RAW,0.6232831773248184
2102,MAH,0.4906832298136646
2102,PSC,0.5652173913043478
2102,GEN,0.5821569734613213
2102,CEM,0.31867547657021345
2103,RAW,0.6686051558024477
2103,MAH,0.5670731707317074
2103,PSC,0.6341463414634146
2103,GEN,0.5829798515376459
2103,CEM,0.404563675609004
2104,RAW,0.6371264367816092
2104,MAH,0.5241379310344827
2104,PSC,0.6413793103448275
2104,GEN,0.5502463054187192
2104,CEM,0.36901960784313725
2105,RAW,0.616287648641611
2105,MAH,0.5487804878048781
2105,PSC,0.6341463414634146
2105,GEN,0.5515083440308087
2105,CEM,0.3311406902956199
2106,RAW,0.6301694915254238
2106,MAH,0.5533333333333333
2106,PSC,0.6333333333333334
2106,GEN,0.5571776155717761
2106,CEM,0.35517970401691334
2107,RAW,0.6703700344639942
2107,MAH,0.5906040268456376
2107,PSC,0.6442953020134228
2107,GEN,0.6097936863037534
2107,CEM,0.4329192546583851
2108,RAW,0.6284840391160126
2108,MAH,0.5449101796407186
2108,PSC,0.5988023952095809
2108,GEN,0.5655160267699895
2108,CEM,0.35805860805860806
2109,RAW,0.6750491913423238
2109,MAH,0.5223880597014925
2109,PSC,0.6343283582089552
2109,GEN,0.5970149253731343
2109,CEM,0.44068297730800504
2110,RAW,0.6626655060246484
2110,MAH,0.5342465753424657
2110,PSC,0.6027397260273972
2110,GEN,0.5727168949771689
2110,CEM,0.4120583717357911
2111,RAW,0.6260530702347163
2111,MAH,0.4966887417218543
2111,PSC,0.5827814569536424
2111,GEN,0.5098874635298476
2111,CEM,0.358974358974359
2112,RAW,0.6741287946829531
2112,MAH,0.5723684210526315
2112,PSC,0.6447368421052632
2112,GEN,0.58130042258932
2112,CEM,0.3746048472075869
2113,RAW,0.6264661115587787
2113,MAH,0.5359477124183006
2113,PSC,0.6274509803921569
2113,GEN,0.5622286210521504
2113,CEM,0.3423210343740145
2114,RAW,0.6136502562655758
2114,MAH,0.47482014388489213
2114,PSC,0.5611510791366907
2114,GEN,0.49392210369635325
2114,CEM,0.3612966899483754
2115,RAW,0.6022582985670234
2115,MAH,0.4832214765100671
2115,PSC,0.5973154362416108
2115,GEN,0.5322809339257019
2115,CEM,0.2920634920634921
2116,RAW,0.6735593220338983
2116,MAH,0.6000000000000001
2116,PSC,0.66
2116,GEN,0.5929577464788732
2116,CEM,0.34455544455544457
2117,RAW,0.6593687537767862
2117,MAH,0.5633802816901409
2117,PSC,0.6690140845070423
2117,GEN,0.6133513409222459
2117,CEM,0.430366672404889
2118,RAW,0.6111882649075601
2118,MAH,0.5121951219512195
2118,PSC,0.5670731707317074
2118,GEN,0.5179630850362558
2118,CEM,0.3682285425994829
2119,RAW,0.6060066740823137
2119,MAH,0.49032258064516127
2119,PSC,0.5806451612903226
2119,GEN,0.5148387096774194
2119,CEM,0.3282608695652174
2120,RAW,0.6316537303304067
2120,MAH,0.5344827586206896
2120,PSC,0.5574712643678161
2120,GEN,0.5439713029391344
2120,CEM,0.3922920892494929
2121,RAW,0.6047664098752084
2121,MAH,0.5496688741721855
2121,PSC,0.609271523178808
2121,GEN,0.5868285504047093
2121,CEM,0.3151088557865444
2122,RAW,0.6679641113603378
2122,MAH,0.5911949685534592
2122,PSC,0.5974842767295598
2122,GEN,0.5889487870619946
2122,CEM,0.42083333333333334
2123,RAW,0.6684017736649315
2123,MAH,0.48120300751879697
2123,PSC,0.5864661654135338
2123,GEN,0.525187969924812
2123,CEM,0.3708325904795864
2124,RAW,0.6673446327683615
2124,MAH,0.5466666666666667
2124,PSC,0.5933333333333334
2124,GEN,0.5882170542635659
2124,CEM,0.42291698752502693
2125,RAW,0.6425263529307987
2125,MAH,0.5379746835443038
2125,PSC,0.6075949367088608
2125,GEN,0.5590858890493586
2125,CEM,0.3747747747747748
2126,RAW,0.6473274241203331
2126,MAH,0.5620915032679739
2126,PSC,0.607843137254902
2126,GEN,0.5672237575119533
2126,CEM,0.3771228771228771
2127,RAW,0.6394876601062168
2127,MAH,0.551948051948052
2127,PSC,0.6428571428571429
2127,GEN,0.5968887227880034
2127,CEM,0.40360046457607435
2128,RAW,0.6309133489461358
2128,MAH,0.5142857142857142
2128,PSC,0.5785714285714285
2128,GEN,0.5315703380588876
2128,CEM,0.34987971130713713
2129,RAW,0.6355889494662573
2129,MAH,0.5342465753424657
2129,PSC,0.62328767123287665
2129,GEN,0.5660643155542602
2129,CEM,0.36927632529250326
2130,RAW,0.5967213114754099
2130,MAH,0.4714285714285714
2130,PSC,0.5571428571428572
2130,GEN,0.5201863354037267
2130,CEM,0.34184091078205225
2131,RAW,0.6058307237683589
2131,MAH,0.5126582278481012
2131,PSC,0.569620253164557
2131,GEN,0.5076825093543508
2131,CEM,0.3488446726572529
2132,RAW,0.6187732103982584
2132,MAH,0.5263157894736842
2132,PSC,0.6081871345029239
2132,GEN,0.5266666666666667
2132,CEM,0.40900900900900905
2133,RAW,0.6436768149882904
2133,MAH,0.5214285714285715
2133,PSC,0.6
2133,GEN,0.5357142857142857
2133,CEM,0.3395744680851064
2134,RAW,0.655094457874474
2134,MAH,0.5424836601307189
2134,PSC,0.6339869281045751
2134,GEN,0.5496137849079026
2134,CEM,0.41245628394969863
2135,RAW,0.6725918522748906
2135,MAH,0.5882352941176471
2135,PSC,0.6617647058823529
2135,GEN,0.5987621667371985
2135,CEM,0.37453462397617276
2136,RAW,0.6594252873563219
2136,MAH,0.5586206896551724
2136,PSC,0.6413793103448275
2136,GEN,0.5854049719326383
2136,CEM,0.3961038961038961
2137,RAW,0.6326287793952967
2137,MAH,0.5531914893617021
2137,PSC,0.6312056737588653
2137,GEN,0.5596624734689651
2137,CEM,0.36834202623676304
2138,RAW,0.7073965532324381
2138,MAH,0.6211180124223602
2138,PSC,0.7080745341614907
2138,GEN,0.6261057782796914
2138,CEM,0.48451548451548454
2139,RAW,0.6324750830564784
2139,MAH,0.5208333333333333
2139,PSC,0.6388888888888888
2139,GEN,0.568368544600939
2139,CEM,0.39152013613159387
2140,RAW,0.6137488065272112
2140,MAH,0.5365853658536586
2140,PSC,0.5975609756097562
2140,GEN,0.5858221337315414
2140,CEM,0.34512645637965333
2141,RAW,0.6586825044598181
2141,MAH,0.588957055214724
2141,PSC,0.656441717791411
2141,GEN,0.6043579437275227
2141,CEM,0.41601187358128167
2142,RAW,0.6720237332991846
2142,MAH,0.6081871345029239
2142,PSC,0.6549707602339181
2142,GEN,0.628421052631579
2142,CEM,0.406974041069353
2143,RAW,0.6358176358176358
2143,MAH,0.5608108108108109
2143,PSC,0.6081081081081081
2143,GEN,0.582350807183022
2143,CEM,0.38670806535077995
2144,RAW,0.6231081579918789
2144,MAH,0.5277777777777778
2144,PSC,0.6319444444444444
2144,GEN,0.5578872668288727
2144,CEM,0.33686371100164203
2145,RAW,0.651127926898915
2145,MAH,0.5514705882352942
2145,PSC,0.6838235294117647
2145,GEN,0.5927484787018256
2145,CEM,0.38292847503373817
2146,RAW,0.6499183747505896
2146,MAH,0.5234899328859061
2146,PSC,0.6308724832214765
2146,GEN,0.5399633923123857
2146,CEM,0.39337285301717584
2147,RAW,0.6358811040339702
2147,MAH,0.535031847133758
2147,PSC,0.6433121019108281
2147,GEN,0.5634739414333213
2147,CEM,0.38265060240963855
2148,RAW,0.6703375414092577
2148,MAH,0.6013071895424836
2148,PSC,0.6143790849673203
2148,GEN,0.6045751633986928
2148,CEM,0.38824396535839323
2149,RAW,0.628992628992629
2149,MAH,0.5608108108108109
2149,PSC,0.6351351351351352
2149,GEN,0.5878378378378378
2149,CEM,0.3426136363636364
2150,RAW,0.5809511377975025
2150,MAH,0.4846625766871166
2150,PSC,0.5950920245398773
2150,GEN,0.4986277042298999
2150,CEM,0.32551501613303546
2151,RAW,0.6280951752649866
2151,MAH,0.5408805031446541
2151,PSC,0.5786163522012578
2151,GEN,0.5248029054832137
2151,CEM,0.35546475995914195
2152,RAW,0.667630700778643
2152,MAH,0.5935483870967742
2152,PSC,0.6258064516129033
2152,GEN,0.6498924731182796
2152,CEM,0.40432352457668913
2153,RAW,0.6605119686515035
2153,MAH,0.5872093023255813
2153,PSC,0.6104651162790697
2153,GEN,0.5891207390888817
2153,CEM,0.40473166084471257
2154,RAW,0.5979515667042792
2154,MAH,0.475609756097561
2154,PSC,0.5609756097560976
2154,GEN,0.4969512195121951
2154,CEM,0.33808441782000964
2155,RAW,0.5946869334820806
2155,MAH,0.4647887323943662
2155,PSC,0.5492957746478874
2155,GEN,0.5282757148954332
2155,CEM,0.3203463203463203
2156,RAW,0.6006356880651804
2156,MAH,0.49673202614379086
2156,PSC,0.607843137254902
2156,GEN,0.5520556609740671
2156,CEM,0.3627932351336607
2157,RAW,0.6091525423728814
2157,MAH,0.4466666666666667
2157,PSC,0.5533333333333333
2157,GEN,0.46873563218390807
2157,CEM,0.3510810810810811
2158,RAW,0.6088007945761541
2158,MAH,0.5301204819277109
2158,PSC,0.5903614457831325
2158,GEN,0.5398216241589736
2158,CEM,0.3625443978043268
2159,RAW,0.6595856973215464
2159,MAH,0.578616352201258
2159,PSC,0.679245283018868
2159,GEN,0.5918842078056346
2159,CEM,0.41644204851752026
2160,RAW,0.6585185185185185
2160,MAH,0.5771428571428572
2160,PSC,0.6
2160,GEN,0.5713492063492064
2160,CEM,0.4128712871287129
2161,RAW,0.6344827586206897
2161,MAH,0.5586206896551724
2161,PSC,0.6068965517241379
2161,GEN,0.5655172413793104
2161,CEM,0.3638296132777369
2162,RAW,0.6313157041633863
2162,MAH,0.5314685314685315
2162,PSC,0.5664335664335665
2162,GEN,0.5171604711078395
2162,CEM,0.4131677508377686
2163,RAW,0.6452785624971056
2163,MAH,0.5384615384615384
2163,PSC,0.6293706293706294
2163,GEN,0.5521028267507141
2163,CEM,0.417376859742886
2164,RAW,0.6475208640157094
2164,MAH,0.538961038961039
2164,PSC,0.6233766233766234
2164,GEN,0.5475580757270898
2164,CEM,0.3805704099821747
2165,RAW,0.6598127938958389
2165,MAH,0.5512820512820512
2165,PSC,0.6217948717948718
2165,GEN,0.5538461538461539
2165,CEM,0.39291578700445695
2166,RAW,0.6453800063071586
2166,MAH,0.5033112582781457
2166,PSC,0.543046357615894
2166,GEN,0.5014039735099338
2166,CEM,0.3144186046511628
2167,RAW,0.639265850945495
2167,MAH,0.5548387096774193
2167,PSC,0.6258064516129033
2167,GEN,0.5540796963946869
2167,CEM,0.3864693446088795
2168,RAW,0.6673446327683615
2168,MAH,0.56
2168,PSC,0.6466666666666667
2168,GEN,0.5555889724310776
2168,CEM,0.399856360535057
2169,RAW,0.6700234192037471
2169,MAH,0.5785714285714285
2169,PSC,0.6571428571428571
2169,GEN,0.576578073089701
2169,CEM,0.40498974709501023
2170,RAW,0.6371581745280894
2170,MAH,0.4900662251655629
2170,PSC,0.5695364238410596
2170,GEN,0.5058159280013584
2170,CEM,0.39247959320219455
2171,RAW,0.6501098522379701
2171,MAH,0.5508982035928144
2171,PSC,0.592814371257485
2171,GEN,0.5519157762905562
2171,CEM,0.4088050314465409
2172,RAW,0.628323932312651
2172,MAH,0.5294117647058824
2172,PSC,0.607843137254902
2172,GEN,0.537913067324832
2172,CEM,0.34557109557109555
2173,RAW,0.6590003207037156
2173,MAH,0.5616438356164384
2173,PSC,0.6164383561643836
2173,GEN,0.5784246575342465
2173,CEM,0.4106733683199054
2174,RAW,0.6513540491276799
2174,MAH,0.5792682926829269
2174,PSC,0.6341463414634146
2174,GEN,0.5837657844663553
2174,CEM,0.3824602363928207
2175,RAW,0.6484983314794216
2175,MAH,0.5225806451612903
2175,PSC,0.6064516129032258
2175,GEN,0.5944321696862571
2175,CEM,0.3639455782312925
2176,RAW,0.6369275836815578
2176,MAH,0.5748502994011977
2176,PSC,0.5988023952095809
2176,GEN,0.5755011715699037
2176,CEM,0.3655984303466318
2177,RAW,0.6248894196744516
2177,MAH,0.5477707006369427
2177,PSC,0.624203821656051
2177,GEN,0.5611288039631989
2177,CEM,0.37022292993630573
2178,RAW,0.6143393098634559
2178,MAH,0.5308641975308641
2178,PSC,0.5740740740740741
2178,GEN,0.5564731398064732
2178,CEM,0.33401360544217684
2179,RAW,0.6418390804597701
2179,MAH,0.5241379310344827
2179,PSC,0.6413793103448275
2179,GEN,0.6090386624869384
2179,CEM,0.3725734196117471
2180,RAW,0.619768005998324
2180,MAH,0.5316455696202531
2180,PSC,0.5886075949367089
2180,GEN,0.5519863068227052
2180,CEM,0.3503607503607504
2181,RAW,0.6597359439554518
2181,MAH,0.5197368421052632
2181,PSC,0.6184210526315789
2181,GEN,0.5316985645933014
2181,CEM,0.4090677534386144
2182,RAW,0.659014508138712
2182,MAH,0.5796178343949044
2182,PSC,0.6624203821656052
2182,GEN,0.5981057159401109
2182,CEM,0.3643018018018018
2183,RAW,0.6273838302444266
2183,MAH,0.5163398692810458
2183,PSC,0.5882352941176471
2183,GEN,0.5206133735545501
2183,CEM,0.3824786324786325
2184,RAW,0.651376346900493
2184,MAH,0.5617283950617283
2184,PSC,0.6234567901234568
2184,GEN,0.5679894179894179
2184,CEM,0.3962997512437811
2185,RAW,0.6587479791629244
2185,MAH,0.513157894736842
2185,PSC,0.5394736842105263
2185,GEN,0.5694542564464853
2185,CEM,0.3811176674765706
2186,RAW,0.6368780312556134
2186,MAH,0.5657894736842105
2186,PSC,0.631578947368421
2186,GEN,0.586942038640906
2186,CEM,0.37666820064427065
2187,RAW,0.6609491137793024
2187,MAH,0.5471698113207547
2187,PSC,0.6540880503144655
2187,GEN,0.5237022434994837
2187,CEM,0.4644897959183673
2188,RAW,0.6973409801876955
2188,MAH,0.5766423357664233
2188,PSC,0.6204379562043796
2188,GEN,0.5896188158961881
2188,CEM,0.4423076923076923
2189,RAW,0.6868389342616147
2189,MAH,0.6168831168831169
2189,PSC,0.6558441558441559
2189,GEN,0.6321727917472598
2189,CEM,0.4367295597484277
2190,RAW,0.6481429833124157
2190,MAH,0.5352112676056338
2190,PSC,0.5845070422535211
2190,GEN,0.5596635367762128
2190,CEM,0.40950384346610763
2191,RAW,0.6235768943635684
2191,MAH,0.49645390070921985
2191,PSC,0.6099290780141844
2191,GEN,0.608180316720101
2191,CEM,0.36204186315876563
2192,RAW,0.6162199221514508
2192,MAH,0.5286624203821656
2192,PSC,0.5605095541401274
2192,GEN,0.5522769617401101
2192,CEM,0.3807285546415981
2193,RAW,0.6201149425287357
2193,MAH,0.48275862068965514
2193,PSC,0.5241379310344827
2193,GEN,0.5030651340996168
2193,CEM,0.3486111111111111
2194,RAW,0.5967231638418079
2194,MAH,0.52
2194,PSC,0.5866666666666667
2194,GEN,0.5261224489795918
2194,CEM,0.36398851265611437
2195,RAW,0.6180499597099114
2195,MAH,0.49673202614379086
2195,PSC,0.5947712418300654
2195,GEN,0.5040589484201324
2195,CEM,0.38255959025543373
2196,RAW,0.6008613185504191
2196,MAH,0.5205479452054794
2196,PSC,0.6027397260273972
2196,GEN,0.5474462487526082
2196,CEM,0.32562559391827683
2197,RAW,0.6852418860992039
2197,MAH,0.608695652173913
2197,PSC,0.6583850931677018
2197,GEN,0.6108523119392685
2197,CEM,0.4584717607973422
2198,RAW,0.6218390804597701
2198,MAH,0.5103448275862069
2198,PSC,0.6551724137931034
2198,GEN,0.5593971226307376
2198,CEM,0.3666666666666667
2199,RAW,0.6093324868492653
2199,MAH,0.4697986577181208
2199,PSC,0.5302013422818792
2199,GEN,0.5234899328859061
2199,CEM,0.3437031484257871
2200,RAW,0.6574965914588556
2200,MAH,0.5723270440251572
2200,PSC,0.628930817610063
2200,GEN,0.5957577999753361
2200,CEM,0.4046112115732369
2201,RAW,0.6164874551971327
2201,MAH,0.4814814814814815
2201,PSC,0.6148148148148148
2201,GEN,0.5482517482517483
2201,CEM,0.39616453981606903
2202,RAW,0.6393738711619507
2202,MAH,0.5524475524475525
2202,PSC,0.6013986013986014
2202,GEN,0.5981781376518218
2202,CEM,0.37068160597572364
2203,RAW,0.6327008827008828
2203,MAH,0.5135135135135136
2203,PSC,0.5675675675675675
2203,GEN,0.5587138863000932
2203,CEM,0.34772220452373365
2204,RAW,0.6029458927016997
2204,MAH,0.4726027397260274
2204,PSC,0.5342465753424657
2204,GEN,0.4702874782944241
2204,CEM,0.33814102564102566
2205,RAW,0.6620689655172414
2205,MAH,0.5448275862068965
2205,PSC,0.6206896551724138
2205,GEN,0.5370689655172414
2205,CEM,0.4438653960690887
2206,RAW,0.6299317645000437
2206,MAH,0.5341614906832298
2206,PSC,0.5900621118012422
2206,GEN,0.5795611957638858
2206,CEM,0.3957226726306961
2207,RAW,0.65311536368583345
2207,MAH,0.5369127516778524
2207,PSC,0.6442953020134228
2207,GEN,0.5436241610738255
2207,CEM,0.40274294670846394
2208,RAW,0.6675706214689265
2208,MAH,0.54
2208,PSC,0.6133333333333334
2208,GEN,0.5609803921568628
2208,CEM,0.4238473767885533
2209,RAW,0.6255555046502038
2209,MAH,0.5273972602739726
2209,PSC,0.595890410958904
2209,GEN,0.5446814378964788
2209,CEM,0.3795180722891567
2210,RAW,0.665122956513685
2210,MAH,0.5664335664335665
2210,PSC,0.6293706293706294
2210,GEN,0.5761924642521657
2210,CEM,0.424991674991675
2211,RAW,0.674763570410675
2211,MAH,0.5903614457831325
2211,PSC,0.6385542168674699
2211,GEN,0.61851487582985
2211,CEM,0.4394087927003997
2212,RAW,0.6107419712070875
2212,MAH,0.4930555555555555
2212,PSC,0.5902777777777778
2212,GEN,0.5185657596371882
2212,CEM,0.37376472180858267
2213,RAW,0.6087004600141543
2213,MAH,0.5605095541401274
2213,PSC,0.6178343949044587
2213,GEN,0.5902599200854531
2213,CEM,0.30152200740436036
2214,RAW,0.6426226599236979
2214,MAH,0.6025641025641025
2214,PSC,0.6282051282051282
2214,GEN,0.6071428571428571
2214,CEM,0.3564206671443357
2215,RAW,0.624214118915035
2215,MAH,0.5526315789473684
2215,PSC,0.625
2215,GEN,0.5614035087719298
2215,CEM,0.34090909090909094
2216,RAW,0.6421698739216988
2216,MAH,0.4817518248175182
2216,PSC,0.5693430656934306
2216,GEN,0.5147958177155257
2216,CEM,0.3673170731707317
2217,RAW,0.6449080720603899
2217,MAH,0.5384615384615384
2217,PSC,0.6503496503496503
2217,GEN,0.5504019789734075
2217,CEM,0.3343045112781955
2218,RAW,0.6258731680591699
2218,MAH,0.5306122448979592
2218,PSC,0.6054421768707483
2218,GEN,0.5657770800627944
2218,CEM,0.3372516556291391
2219,RAW,0.6192261346900522
2219,MAH,0.5194805194805195
2219,PSC,0.5844155844155845
2219,GEN,0.5694805194805195
2219,CEM,0.3694732234058077
2220,RAW,0.6349475420350942
2220,MAH,0.5068493150684932
2220,PSC,0.62328767123287665
2220,GEN,0.5462328767123288
2220,CEM,0.39770114942528734
2221,RAW,0.6446632951823263
2221,MAH,0.5705128205128205
2221,PSC,0.6474358974358975
2221,GEN,0.5774463631606489
2221,CEM,0.37951167728237795
2222,RAW,0.6436768149882904
2222,MAH,0.5071428571428571
2222,PSC,0.5928571428571429
2222,GEN,0.5189075630252101
2222,CEM,0.3735702302882416
2223,RAW,0.7012037428880425
2223,MAH,0.60431654676259
2223,PSC,0.683453237410072
2223,GEN,0.6833093525179856
2223,CEM,0.4589065255731922
2224,RAW,0.6362796774338875
2224,MAH,0.5562913907284768
2224,PSC,0.642384105960265
2224,GEN,0.5826991896672288
2224,CEM,0.41515151515151516
2225,RAW,0.632288022655339
2225,MAH,0.5869565217391304
2225,PSC,0.6304347826086957
2225,GEN,0.6294573037222396
2225,CEM,0.3882629107981221
2226,RAW,0.697136238170347
2226,MAH,0.5859375
2226,PSC,0.6953125
2226,GEN,0.5831432481751825
2226,CEM,0.43851248089658684
2227,RAW,0.628735632183908
2227,MAH,0.5310344827586206
2227,PSC,0.6551724137931034
2227,GEN,0.5649655172413793
2227,CEM,0.3751881963264077
2228,RAW,0.6409077168890617
2228,MAH,0.5783132530120483
2228,PSC,0.6144578313253012
2228,GEN,0.5938262855342941
2228,CEM,0.4148892534864643
2229,RAW,0.638430016647458
2229,MAH,0.5614035087719298
2229,PSC,0.6257309941520468
2229,GEN,0.5578231292517006
2229,CEM,0.4373899924566256
2230,RAW,0.6275397036642711
2230,MAH,0.48717948717948717
2230,PSC,0.6025641025641025
2230,GEN,0.5221445221445221
2230,CEM,0.3324404761904762
2231,RAW,0.6299571616405819
2231,MAH,0.5517241379310345
2231,PSC,0.5977011494252873
2231,GEN,0.5513304991339947
2231,CEM,0.3558558558558559
2232,RAW,0.6640676841406769
2232,MAH,0.5401459854014599
2232,PSC,0.6058394160583941
2232,GEN,0.568048868871978
2232,CEM,0.41239316239316237
2233,RAW,0.6263604208235081
2233,MAH,0.5100671140939598
2233,PSC,0.6040268456375839
2233,GEN,0.541089782700521
2233,CEM,0.349712368168744
2234,RAW,0.6585246360582306
2234,MAH,0.5390070921985816
2234,PSC,0.6453900709219857
2234,GEN,0.5491161215200593
2234,CEM,0.38603712044730915
2235,RAW,0.6254014408471487
2235,MAH,0.5182926829268293
2235,PSC,0.5548780487804879
2235,GEN,0.509275163174167
2235,CEM,0.33232772308669417
2236,RAW,0.6244537550119386
2236,MAH,0.4966887417218543
2236,PSC,0.609271523178808
2236,GEN,0.5109794353433251
2236,CEM,0.3394863563402889
2237,RAW,0.6056729699666296
2237,MAH,0.5225806451612903
2237,PSC,0.6
2237,GEN,0.5404074702886248
2237,CEM,0.34183006535947713
2238,RAW,0.6839253461770018
2238,MAH,0.5454545454545454
2238,PSC,0.6433566433566433
2238,GEN,0.5730585204269415
2238,CEM,0.40873514349212486
2239,RAW,0.6159970335470925
2239,MAH,0.5123456790123456
2239,PSC,0.5679012345679012
2239,GEN,0.5269324526224739
2239,CEM,0.36186258908185154
2240,RAW,0.6122988505747127
2240,MAH,0.47586206896551725
2240,PSC,0.5103448275862069
2240,GEN,0.48670702816530664
2240,CEM,0.33747412008281574
2241,RAW,0.6293139293139294
2241,MAH,0.5513513513513514
2241,PSC,0.5891891891891892
2241,GEN,0.5235249333840883
2241,CEM,0.36248345063061804
2242,RAW,0.6532514057681843
2242,MAH,0.5503355704697986
2242,PSC,0.6375838926174496
2242,GEN,0.5644295302013422
2242,CEM,0.376890756302521
2243,RAW,0.6760919540229885
2243,MAH,0.5724137931034483
2243,PSC,0.6275862068965518
2243,GEN,0.5920835356969403
2243,CEM,0.44090225563909774
2244,RAW,0.6358811040339702
2244,MAH,0.535031847133758
2244,PSC,0.5923566878980893
2244,GEN,0.5791278784909358
2244,CEM,0.4063775510204082
2245,RAW,0.6342803666554686
2245,MAH,0.48507462686567165
2245,PSC,0.6044776119402985
2245,GEN,0.5370067470864853
2245,CEM,0.41566265060240964
2246,RAW,0.643847072879331
2246,MAH,0.5333333333333333
2246,PSC,0.6148148148148148
2246,GEN,0.5732900783995675
