sim,method,att
809,CEM.W,1122.0718476827426
810,RAW,630.9411860467962
810,MAH,1330.4170706666737
810,PSC,841.7079892919573
810,GEN,974.2419103228601
810,CEM,1205.2218724950767
810,CEM.W,1017.5355095225441
811,RAW,-1005.447324510098
811,MAH,2239.7191502625933
811,PSC,1966.7869718229886
811,GEN,334.5243598378468
811,CEM,996.0331817051406
811,CEM.W,881.821448300537
812,RAW,2269.9686722361566
812,MAH,2111.975814085431
812,PSC,157.84460497998043
812,GEN,429.569489551065
812,CEM,1312.2744928850934
812,CEM.W,1114.8657919378325
813,RAW,506.58799708768584
813,MAH,1703.4364488054107
813,PSC,2546.6097314064323
813,GEN,1457.094997409592
813,CEM,1062.5650862254108
813,CEM.W,926.9277432893864
814,RAW,2423.1818584453067
814,MAH,2067.1645363618027
814,PSC,57.77227489167126
814,GEN,891.6407368444486
814,CEM,1405.0059534604693
814,CEM.W,1116.6809173923898
815,RAW,1102.6345147129514
815,MAH,2303.018109008122
815,PSC,436.79727055804597
815,GEN,183.29671112380217
815,CEM,1114.4108788243188
815,CEM.W,1078.9696023790566
816,RAW,1347.1512730046052
816,MAH,2234.831384692081
816,PSC,845.1177340002914
816,GEN,1033.6861423347116
816,CEM,1317.1405451005085
816,CEM.W,1116.3190338503737
817,RAW,-1864.9600408445012
817,MAH,1593.2433856618682
817,PSC,1687.136031881298
817,GEN,727.5347364130754
817,CEM,1030.077557376189
817,CEM.W,957.9738896703764
818,RAW,1092.4112817666592
818,MAH,1658.5740062606874
818,PSC,1525.664204602168
818,GEN,1343.4855756570678
818,CEM,1119.1966030946328
818,CEM.W,1143.1598923300126
819,RAW,1435.1115616421102
819,MAH,1465.8476857729001
819,PSC,408.2401130902226
819,GEN,792.0595721532567
819,CEM,1193.8666018416834
819,CEM.W,970.3338599165403
820,RAW,1669.108097207608
820,MAH,1249.890466814467
820,PSC,808.1165680119493
820,GEN,554.2266399732648
820,CEM,1098.1916246854275
820,CEM.W,999.7195570171781
821,RAW,3033.052756287293
821,MAH,2932.81190659827
821,PSC,1608.6488221674872
821,GEN,1121.338260588195
821,CEM,1253.8056803914797
821,CEM.W,1184.7246988662368
822,RAW,-308.0114658157936
822,MAH,1507.1244826765214
822,PSC,1310.2920293620973
822,GEN,1143.8498279522014
822,CEM,1207.5334610711734
822,CEM.W,1026.3956894734263
823,RAW,1106.1632196317223
823,MAH,2123.0251395389714
823,PSC,21.273958361924997
823,GEN,1101.4889436684377
823,CEM,1283.6972452660498
823,CEM.W,1079.8985258647613
824,RAW,1257.099203531121
824,MAH,2391.8848166613166
824,PSC,1843.674435905088
824,GEN,1239.175251764226
824,CEM,1102.5405579155204
824,CEM.W,854.2245698189131
825,RAW,-700.7139979282074
825,MAH,842.3338556878107
825,PSC,593.4935787593286
825,GEN,679.2955744603605
825,CEM,1284.8573231038608
825,CEM.W,1091.7294130778437
826,RAW,-631.8158381232006
826,MAH,1083.6765112877047
826,PSC,2678.429886091129
826,GEN,1920.6790317825269
826,CEM,1078.3075060461201
826,CEM.W,1006.744877986759
827,RAW,311.22468931698495
827,MAH,2057.440947521036
827,PSC,508.9640402661007
827,GEN,1411.2975674336499
827,CEM,1017.9087259302887
827,CEM.W,951.8858658731392
828,RAW,-160.6539149349719
828,MAH,1151.9199989772287
828,PSC,2098.2189115406213
828,GEN,1292.3240418352211
828,CEM,1170.3652070161177
828,CEM.W,993.7974242895733
829,RAW,2251.1447393049475
829,MAH,2683.8049607531457
829,PSC,411.71343280128167
829,GEN,1805.8466736940984
829,CEM,1401.9565738732695
829,CEM.W,951.8763516673292
830,RAW,-4.235044323910188
830,MAH,1862.5812985425555
830,PSC,928.4465843787802
830,GEN,588.0634802937669
830,CEM,1059.353883066441
830,CEM.W,899.5062817641189
831,RAW,156.43089246736054
831,MAH,2040.6168370639493
831,PSC,1019.3624700269293
831,GEN,1102.8816649885562
831,CEM,1212.8301298556862
831,CEM.W,1044.1719062909374
832,RAW,2441.670018718097
832,MAH,1402.1624435447984
832,PSC,926.9621955049734
832,GEN,524.8959147418506
832,CEM,1306.2799952145733
832,CEM.W,1101.2665820766924
833,RAW,1602.9954110017443
833,MAH,2076.6982254525983
833,PSC,2504.8353197656925
833,GEN,1469.5557682865242
833,CEM,1248.638685459785
833,CEM.W,1224.5699213824619
834,RAW,-190.1987017704878
834,MAH,1099.1124718244919
834,PSC,1722.8006551717262
834,GEN,1061.7424033200364
834,CEM,1109.0975700635786
834,CEM.W,1003.0060777894598
835,RAW,760.0379420708259
835,MAH,2473.640487612175
835,PSC,477.62088556755225
835,GEN,1251.0998926226841
835,CEM,1360.1364857647795
835,CEM.W,1120.133189782815
836,RAW,1874.8876654127735
836,MAH,2289.162740885329
836,PSC,2864.1057043475253
836,GEN,1607.3573545804252
836,CEM,936.7892915687705
836,CEM.W,944.7752290113856
837,RAW,386.8482937412882
837,MAH,847.8410599717226
837,PSC,409.5352442859876
837,GEN,828.9035675329824
837,CEM,1318.5513330881363
837,CEM.W,930.8457338815243
838,RAW,-1666.1422666036942
838,MAH,1677.1775286635643
838,PSC,2102.8245060550375
838,GEN,1522.1445686444197
838,CEM,1043.4976252703584
838,CEM.W,924.587277490282
839,RAW,3595.858406600534
839,MAH,2650.388370299741
839,PSC,2032.6181340774947
839,GEN,2835.988211792729
839,CEM,1114.6056899424293
839,CEM.W,976.0115956603349
840,RAW,-1824.8280157234522
840,MAH,466.65062646852266
840,PSC,965.2241104145273
840,GEN,80.22758478361983
840,CEM,1144.4364182450886
840,CEM.W,873.9684358159533
841,RAW,132.92849904379636
841,MAH,1359.4013771350656
841,PSC,1462.5871920369482
841,GEN,595.1381920878811
841,CEM,985.3042300121161
841,CEM.W,831.8036222030413
842,RAW,-3145.7143981401055
842,MAH,774.1975834998307
842,PSC,960.148015490292
842,GEN,704.8187079026775
842,CEM,1221.658903895893
842,CEM.W,1152.3117570761403
843,RAW,1277.0183574349394
843,MAH,2063.122718675402
843,PSC,581.6405920195994
843,GEN,798.4479909918568
843,CEM,1033.6831630403976
843,CEM.W,970.0331632387429
844,RAW,-2656.269727487237
844,MAH,191.17476720721243
844,PSC,1304.1017953800206
844,GEN,524.9269373085998
844,CEM,1131.2788718234735
844,CEM.W,1051.3880335932508
845,RAW,3123.1359316320695
845,MAH,3201.2167141318305
845,PSC,1158.563753837604
845,GEN,1394.92746321964
845,CEM,1349.666803603664
845,CEM.W,1147.00901028677
846,RAW,-912.7767766971201
846,MAH,1748.5982266713881
846,PSC,226.9443491903412
846,GEN,1242.0055821136389
846,CEM,1082.4242081887778
846,CEM.W,973.6734161301044
847,RAW,-729.9363129543099
847,MAH,1097.159066995369
847,PSC,924.6149052656992
847,GEN,745.667627237337
847,CEM,1120.8251648595547
847,CEM.W,968.3541838409625
848,RAW,-247.59708580773076
848,MAH,1872.5607121786315
848,PSC,1419.3492561912822
848,GEN,1296.8557291834838
848,CEM,870.0339035653584
848,CEM.W,830.6447958086655
849,RAW,2345.341234446062
849,MAH,1854.2631398356189
849,PSC,2200.5151576035996
849,GEN,966.2955829835818
849,CEM,1277.2241031094409
849,CEM.W,1012.0927981693385
850,RAW,29.434492155086446
850,MAH,1895.9223469946082
850,PSC,2568.4335986179294
850,GEN,1920.71088992607
850,CEM,1482.5523526171874
850,CEM.W,1121.1227729736117
851,RAW,1623.4763507300977
851,MAH,1891.6933807075047
851,PSC,1188.9342019159958
851,GEN,1702.842490911033
851,CEM,1340.9987056976993
851,CEM.W,1056.474189910784
852,RAW,-170.28992968785406
852,MAH,2109.244051824663
852,PSC,1676.524761571838
852,GEN,-37.92193976145102
852,CEM,1092.6847249518764
852,CEM.W,1088.5668693973503
853,RAW,-483.7210366276531
853,MAH,2462.3840092082655
853,PSC,2080.380926494968
853,GEN,1347.7771652921704
853,CEM,1156.8265597839195
853,CEM.W,764.5829579088263
854,RAW,530.2773288615745
854,MAH,2008.770782942141
854,PSC,87.46537596367762
854,GEN,768.4193273893977
854,CEM,1081.7322693278938
854,CEM.W,796.0911485934162
855,RAW,3799.78144613076
855,MAH,3653.76019953558
855,PSC,2657.3803961697276
855,GEN,1964.4725402145561
855,CEM,1222.1009971092572
855,CEM.W,1058.1109611070076
856,RAW,210.78312246924634
856,MAH,1692.1900014595985
856,PSC,1050.737041489021
856,GEN,674.7867022148921
856,CEM,992.1126500299268
856,CEM.W,750.021075571903
857,RAW,1785.4691940728317
857,MAH,2489.418200227684
857,PSC,1372.4498705788146
857,GEN,1063.9964284502823
857,CEM,1289.1574238227506
857,CEM.W,1032.7596975929227
858,RAW,3958.491036207409
858,MAH,3147.1415675810395
858,PSC,2271.4869423952186
858,GEN,2422.6478150227467
858,CEM,1274.1162983942245
858,CEM.W,1059.6174788133126
859,RAW,340.5326366058698
859,MAH,1912.7966892386935
859,PSC,809.0232688298038
859,GEN,1089.0056938444482
859,CEM,1170.75308101186
859,CEM.W,1124.1545986267163
860,RAW,-1010.9176693377958
860,MAH,1601.881679714329
860,PSC,804.4657405107469
860,GEN,1324.5915248243728
860,CEM,1187.3158932326307
860,CEM.W,1151.4713145814828
861,RAW,2473.614871677394
861,MAH,1755.4048592085028
861,PSC,1080.5340948383055
861,GEN,1270.706950964039
861,CEM,1156.8850364740492
861,CEM.W,841.1513593310199
862,RAW,-594.9372510888134
862,MAH,1722.9703338888085
862,PSC,1891.765963022745
862,GEN,1314.8705015701275
862,CEM,1224.273336863636
862,CEM.W,1042.7431013099645
863,RAW,1191.2547598215688
863,MAH,1588.055141778652
863,PSC,2245.6600573087494
863,GEN,1153.4602139984693
863,CEM,1201.7621760664351
863,CEM.W,1116.0850666020974
864,RAW,1547.7213534152133
864,MAH,2290.142364282091
864,PSC,1754.0418495773574
864,GEN,2158.681797983847
864,CEM,1118.7684982965789
864,CEM.W,992.7266455933335
865,RAW,3593.1445627180956
865,MAH,2979.9583868512073
865,PSC,3483.514201721375
865,GEN,2076.0865158645247
865,CEM,1328.1077026835562
865,CEM.W,1051.815819058569
866,RAW,496.6337182705047
866,MAH,2235.9870399021183
866,PSC,1135.1262753414676
866,GEN,1578.8027323248473
866,CEM,1244.9782234559832
866,CEM.W,1062.0175834266458
867,RAW,1625.068120605827
867,MAH,2967.6739108368242
867,PSC,1065.4369575982191
867,GEN,1268.8325166694742
867,CEM,982.6874806029584
867,CEM.W,770.3774046409164
868,RAW,1542.6543952158945
868,MAH,2652.9273978958636
868,PSC,-681.1779081113564
868,GEN,419.63866818887004
868,CEM,1049.804700337715
868,CEM.W,998.9326095026333
869,RAW,1212.9919432186234
869,MAH,1841.9420665416928
869,PSC,1480.160247189333
869,GEN,940.2780969869486
869,CEM,1032.7981153106932
869,CEM.W,910.639774336253
870,RAW,2569.638089312325
870,MAH,2494.093375217535
870,PSC,2650.4102542230294
870,GEN,511.0845507410893
870,CEM,1113.123782606672
870,CEM.W,947.6075851140508
871,RAW,-1399.3070193448439
871,MAH,1205.479675634916
871,PSC,1877.6433779721797
871,GEN,699.9696123853095
871,CEM,1139.695826890225
871,CEM.W,1029.8828516099347
872,RAW,-397.15233617394733
872,MAH,1372.9979957408377
872,PSC,275.7726113598337
872,GEN,1298.957822937575
872,CEM,1082.5771355191632
872,CEM.W,980.2872751597451
873,RAW,-1102.2600129937173
873,MAH,1644.3912505921598
873,PSC,2308.2255725306222
873,GEN,897.1401623471787
873,CEM,1009.5132169470922
873,CEM.W,890.7208669604986
874,RAW,2656.060415206707
874,MAH,2063.8541915013648
874,PSC,1678.6393605325875
874,GEN,1962.9827347089315
874,CEM,1145.9340626405938
874,CEM.W,1084.11055854567
875,RAW,2043.9275544469428
875,MAH,1802.256027616525
875,PSC,2573.181607346214
875,GEN,1414.8924019372912
875,CEM,1105.8374857008137
875,CEM.W,918.7915099917298
876,RAW,-2626.928545565856
876,MAH,971.5496914146743
876,PSC,1583.5745545895384
876,GEN,639.92499220226955
876,CEM,1100.6129205534096
876,CEM.W,942.9685362110218
877,RAW,663.9116727885848
877,MAH,1801.7250827254838
877,PSC,2234.491621586582
877,GEN,1751.184762360282
877,CEM,1162.1488202918417
877,CEM.W,980.9234767766084
878,RAW,2043.1640459003738
878,MAH,2107.348990252359
878,PSC,256.79877338953884
878,GEN,1615.2131594077953
878,CEM,1335.0315439810977
878,CEM.W,1122.744045560385
879,RAW,-48.210789544988984
879,MAH,1021.9018670436899
879,PSC,746.3069701406293
879,GEN,912.4401107970909
879,CEM,1619.6886784140802
879,CEM.W,1178.1922847238266
880,RAW,68.9502168365052
880,MAH,2005.0034218377755
880,PSC,283.0356164468121
880,GEN,198.35164002408266
880,CEM,1032.628797631843
880,CEM.W,812.0632260624277
881,RAW,1232.3800796721662
881,MAH,2098.407515141358
881,PSC,396.2137476304797
881,GEN,1565.6526364512792
881,CEM,1175.3725492391866
881,CEM.W,1044.072812801094
882,RAW,50.519927617886424
882,MAH,897.3210040276344
882,PSC,2461.6235261662205
882,GEN,886.6327361178334
882,CEM,995.571521837371
882,CEM.W,826.1273787007959
883,RAW,906.9403592696208
883,MAH,2061.7831982168104
883,PSC,1423.2089890166808
883,GEN,1015.3034963801525
883,CEM,1310.2890967644228
883,CEM.W,1089.3718889030747
884,RAW,1506.9208578806183
884,MAH,1997.3435642758886
884,PSC,1004.3114168424554
884,GEN,1329.224380810969
884,CEM,947.057690215215
884,CEM.W,901.2726174956354
885,RAW,2696.7220744998913
885,MAH,1708.004996782628
885,PSC,746.3933466888093
885,GEN,894.9392295815236
885,CEM,1150.4838123962695
885,CEM.W,805.2807226909586
886,RAW,872.4245873805849
886,MAH,1694.8903455933478
886,PSC,2534.0836445811506
886,GEN,1512.6802716385534
886,CEM,1029.2103660568887
886,CEM.W,903.0898411264716
887,RAW,-775.1791875322469
887,MAH,1894.0697165214456
887,PSC,1789.199102819157
887,GEN,1403.2173733015297
887,CEM,994.0917947532619
887,CEM.W,1015.4006833291921
888,RAW,283.7841510137396
888,MAH,2291.335571300802
888,PSC,743.5829409275593
888,GEN,1221.3118710343924
888,CEM,990.7369365719481
888,CEM.W,920.3407334841613
889,RAW,2061.5196987551953
889,MAH,2451.03626529504
889,PSC,1912.9450514430373
889,GEN,1289.1384113585043
889,CEM,1265.8416320751357
889,CEM.W,1080.198787375328
890,RAW,780.9711928859915
890,MAH,1548.2525516147862
890,PSC,1105.1876999100941
890,GEN,841.0903076672103
890,CEM,1039.645926882646
890,CEM.W,908.6858223055351
891,RAW,526.149064784473
891,MAH,966.234224860641
891,PSC,1920.3641759230513
891,GEN,338.7385266832121
891,CEM,1075.3565933558566
891,CEM.W,939.7500128889701
892,RAW,1140.7564498996217
892,MAH,1593.6953903906197
892,PSC,1556.5521194145704
892,GEN,903.9421585578133
892,CEM,1144.7891876918422
892,CEM.W,1055.2271186963362
893,RAW,1452.0062100546465
893,MAH,1588.3572508235093
893,PSC,1408.316964417083
893,GEN,685.2910037370764
893,CEM,1276.078220360046
893,CEM.W,1001.21632048273
894,RAW,-33.3498148542576
894,MAH,1127.1222514009378
894,PSC,1359.0537757758793
894,GEN,1066.4370882416817
894,CEM,1310.7986869276433
894,CEM.W,739.6749488459893
895,RAW,-421.3531598922227
895,MAH,792.7797348936574
895,PSC,1037.908253353029
895,GEN,1609.443007597851
895,CEM,1264.7277412081517
895,CEM.W,1179.509492843418
896,RAW,3086.5954295796273
896,MAH,2551.8015723840117
896,PSC,1581.5651947172883
896,GEN,681.6809305308432
896,CEM,923.0446734957221
896,CEM.W,852.6079033794017
897,RAW,2486.6135411969753
897,MAH,3021.348422375543
897,PSC,2311.350564557046
897,GEN,957.7245384828931
897,CEM,1239.628687159437
897,CEM.W,1047.1243588738266
898,RAW,69.201589756879
898,MAH,1709.9136574303839
898,PSC,1980.6791577280724
898,GEN,363.92136719838237
898,CEM,938.2777832030513
898,CEM.W,850.0492460767243
899,RAW,-2156.8429867644472
899,MAH,1700.820372969234
899,PSC,-119.8055202384694
899,GEN,1300.023101383998
899,CEM,1098.4793859324936
899,CEM.W,971.5928514910961
900,RAW,-774.7462532476147
900,MAH,425.6364393357435
900,PSC,2272.31735499613
900,GEN,1160.490453972929
900,CEM,1023.2473313398294
900,CEM.W,911.9183533084987
901,RAW,-107.13641138529874
901,MAH,2440.9528150376195
901,PSC,870.3340039875775
901,GEN,1440.69105592129
901,CEM,1220.444143319999
901,CEM.W,1101.6623007598605
902,RAW,-1641.1494754476416
902,MAH,1032.5371706602937
902,PSC,1587.9210161196106
902,GEN,529.1362291474484
902,CEM,1229.578373469019
902,CEM.W,967.6368165472979
903,RAW,2102.604729135258
903,MAH,2692.078324132319
903,PSC,502.5054655325039
903,GEN,2066.910262023367
903,CEM,1085.5140915760628
903,CEM.W,919.7128812865138
904,RAW,-672.1554583452416
904,MAH,1281.9703951636684
904,PSC,831.6530338939565
904,GEN,529.5412955858187
904,CEM,1024.8685034867165
904,CEM.W,740.8535896567096
905,RAW,57.295993705711226
905,MAH,1496.521458317739
905,PSC,-782.9048310900707
905,GEN,1741.1384571184299
905,CEM,1123.823164981463
905,CEM.W,965.4574905938146
906,RAW,514.2463940684665
906,MAH,2316.2490343790623
906,PSC,851.4606052525596
906,GEN,1383.5931546172453
906,CEM,1056.734716020334
906,CEM.W,988.7973387005686
907,RAW,-1891.9159876679487
907,MAH,2122.8485763515505
907,PSC,1597.7919444168415
907,GEN,1337.4107564679944
907,CEM,1096.1140613474863
907,CEM.W,938.6840084208092
908,RAW,249.1389570549718
908,MAH,1852.2434032757637
908,PSC,2158.581473310376
908,GEN,1227.0122996294137
908,CEM,1181.7207361715336
908,CEM.W,1115.5810625457586
909,RAW,778.2940717498932
909,MAH,1809.3216600263977
909,PSC,-772.36677852421235
909,GEN,1085.701819728163
909,CEM,1135.7542102144491
909,CEM.W,960.4392291297172
910,RAW,1372.5792949845936
910,MAH,2181.064665867414
910,PSC,1669.3134264117643
910,GEN,1515.6533236091832
910,CEM,1196.543461378977
910,CEM.W,1102.6074846566755
911,RAW,3239.0610198663107
911,MAH,3095.9857412242927
911,PSC,2904.437988546686
911,GEN,1672.8028166613958
911,CEM,1122.584283674761
911,CEM.W,1004.2934305579793
912,RAW,-1366.7959364002236
912,MAH,1825.8293983581907
912,PSC,1761.5364827127005
912,GEN,1379.8516737577536
912,CEM,1197.8526939595313
912,CEM.W,878.3822264069894
913,RAW,3334.596872768062
913,MAH,2780.0918301229312
913,PSC,3038.599248495486
913,GEN,2095.904223541908
913,CEM,1124.8158359170886
913,CEM.W,1030.7757049412157
914,RAW,1968.829167256772
914,MAH,2995.018561526923
914,PSC,3897.1983665005037
914,GEN,1767.08171648658
914,CEM,1189.8710504187616
914,CEM.W,977.9442745269491
915,RAW,3174.1202522579124
915,MAH,2514.625563688831
915,PSC,1655.770496250354
915,GEN,1659.9944025114419
915,CEM,801.6719382488766
915,CEM.W,877.2738335741635
916,RAW,-204.25766128080795
916,MAH,1260.791593288348
916,PSC,1225.2865301513375
916,GEN,1246.1459630051784
916,CEM,1518.5433102223528
916,CEM.W,1227.2516085671416
917,RAW,1520.07009683275
917,MAH,3155.014396788618
917,PSC,3179.3229140941103
917,GEN,956.6821276943199
917,CEM,959.9913109116792
917,CEM.W,1014.9379407635156
918,RAW,-484.1036699427859
918,MAH,2296.353721350541
918,PSC,762.0273147577909
918,GEN,1315.5847960853407
918,CEM,1233.469588148863
918,CEM.W,1144.1953027151583
919,RAW,2303.751575668548
919,MAH,2365.9970383242708
919,PSC,1441.3521923359895
919,GEN,1130.8411965261275
919,CEM,1221.593669976153
919,CEM.W,1128.2610993178166
920,RAW,1801.0558446332334
920,MAH,3071.371766474883
920,PSC,1819.70012322838
920,GEN,719.030423429452
920,CEM,1314.8746961369332
920,CEM.W,1186.476758726567
921,RAW,1428.7757788180916
921,MAH,1772.7655843622506
921,PSC,1614.0510161982402
921,GEN,1155.9428586758308
921,CEM,955.746142888271
921,CEM.W,909.6103037329934
922,RAW,495.88614621825855
922,MAH,1725.221070977651
922,PSC,1020.4221709303429
922,GEN,-251.65418212077435
922,CEM,1157.764657542356
922,CEM.W,1077.7782802625666
923,RAW,-1239.1682657139236
923,MAH,549.5248696098747
923,PSC,-1102.3892736310272
923,GEN,485.1406940422455
923,CEM,1053.614282061214
923,CEM.W,922.996936706742
924,RAW,1741.6326954704791
924,MAH,1820.9568852692246
924,PSC,-928.4226617414133
924,GEN,1259.2698506162612
924,CEM,1037.3146557023085
924,CEM.W,898.6882652402688
925,RAW,-928.3597300607908
925,MAH,1370.3180880829295
925,PSC,1479.1591256951847
925,GEN,1029.7796832201645
925,CEM,969.0551126777091
925,CEM.W,863.3132425902719
926,RAW,1622.3101411143834
926,MAH,2234.4400302358417
926,PSC,2158.989363434758
926,GEN,1416.9307131736598
926,CEM,1151.6334841671169
926,CEM.W,1061.4840720789277
927,RAW,-1434.7026524651565
927,MAH,1889.8869473905415
927,PSC,1026.4366321637012
927,GEN,1335.3343326834363
927,CEM,1018.7924997541093
927,CEM.W,923.9772349650191
928,RAW,-1304.3730227405067
928,MAH,2286.522092043829
928,PSC,718.6081497196424
928,GEN,1053.741207825661
928,CEM,1292.838471219546
928,CEM.W,1209.110936793283
929,RAW,3692.856883318006
929,MAH,3377.164352233516
929,PSC,2635.352527411327
929,GEN,1913.5162462242874
929,CEM,974.6227028704787
929,CEM.W,881.8262245911794
930,RAW,-217.32190744601485
930,MAH,1207.6530734265043
930,PSC,669.2196107530053
930,GEN,558.9646393311588
930,CEM,1038.994998577295
930,CEM.W,997.2619777209657
931,RAW,-958.8496865268635
931,MAH,662.471579635936
931,PSC,229.279796986576
931,GEN,553.679484912592
931,CEM,1197.077772807419
