sim,method,seconds
1484,CEM,0.21799999999711872
1485,MAH,0.020000000000436557
1485,PSC,0.018000000000029104
1485,GEN,16.547999999998865
1485,CEM,0.22100000000136788
1486,MAH,0.016999999999825377
1486,PSC,0.01600000000325963
1486,GEN,21.963999999999942
1486,CEM,0.21600000000034925
1487,MAH,0.018000000000029104
1487,PSC,0.016999999999825377
1487,GEN,13.444999999999709
1487,CEM,0.22600000000238651
1488,MAH,0.018000000000029104
1488,PSC,0.01599999999962165
1488,GEN,18.03099999999904
1488,CEM,0.22199999999793363
1489,MAH,0.016999999999825377
1489,PSC,0.014999999999417923
1489,GEN,29.422999999998865
1489,CEM,0.22599999999874854
1490,MAH,0.018000000000029104
1490,PSC,0.01599999999598367
1490,GEN,14.700000000000728
1490,CEM,0.23999999999796273
1491,MAH,0.01900000000023283
1491,PSC,0.017000000003463356
1491,GEN,12.559000000001106
1491,CEM,0.22299999999813735
1492,MAH,0.018000000000029104
1492,PSC,0.01599999999598367
1492,GEN,12.815999999998894
1492,CEM,0.2249999999985448
1493,MAH,0.018000000000029104
1493,PSC,0.01599999999598367
1493,GEN,19.8070000000007
1493,CEM,0.22899999999935972
1494,MAH,0.020000000000436557
1494,PSC,0.01599999999962165
1494,GEN,13.445999999999913
1494,CEM,0.2080000000023574
1495,MAH,0.01900000000023283
1495,PSC,0.016999999999825377
1495,GEN,15.213000000003376
1495,CEM,0.22999999999956344
1496,MAH,0.018000000000029104
1496,PSC,0.016999999999825377
1496,GEN,13.987999999997555
1496,CEM,0.22299999999813735
1497,MAH,0.01900000000023283
1497,PSC,0.017000000003463356
1497,GEN,6.872000000003027
1497,CEM,0.23800000000119326
1498,MAH,0.01599999999962165
1498,PSC,0.014000000002852175
1498,GEN,19.929000000000087
1498,CEM,0.18999999999869033
1499,MAH,0.01900000000023283
1499,PSC,0.01600000000325963
1499,GEN,12.184999999997672
1499,CEM,0.2249999999985448
1500,MAH,0.016999999999825377
1500,PSC,0.014000000002852175
1500,GEN,17.974999999998545
1500,CEM,0.22899999999935972
1501,MAH,0.018000000000029104
1501,PSC,0.017000000003463356
1501,GEN,36.70099999999729
1501,CEM,0.21799999999711872
1502,MAH,0.01900000000023283
1502,PSC,0.016999999999825377
1502,GEN,21.447000000000116
1502,CEM,0.24400000000241562
1503,MAH,0.018000000000029104
1503,PSC,0.01600000000325963
1503,GEN,12.372999999999593
1503,CEM,0.22599999999874854
1504,MAH,0.01599999999962165
1504,PSC,0.01599999999962165
1504,GEN,14.651000000001659
1504,CEM,0.22800000000279397
1505,MAH,0.018000000000029104
1505,PSC,0.01599999999598367
1505,GEN,31.037000000000262
1505,CEM,0.23400000000037835
1506,MAH,0.018000000000029104
1506,PSC,0.016999999999825377
1506,GEN,10.485000000000582
1506,CEM,0.24699999999938882
1507,MAH,0.01900000000023283
1507,PSC,0.016999999999825377
1507,GEN,14.251000000000204
1507,CEM,0.2209999999977299
1508,MAH,0.018000000000029104
1508,PSC,0.01599999999962165
1508,GEN,28.064000000002125
1508,CEM,0.2110000000029686
1509,MAH,0.018000000000029104
1509,PSC,0.015000000003055902
1509,GEN,13.85399999999936
1509,CEM,0.22999999999956344
1510,MAH,0.021000000000640284
1510,PSC,0.017999999996391125
1510,GEN,11.639999999999418
1510,CEM,0.22300000000177533
1511,MAH,0.020999999997002305
1511,PSC,0.01599999999962165
1511,GEN,18.01599999999962
1511,CEM,0.2250000000021828
1512,MAH,0.021000000000640284
1512,PSC,0.016999999999825377
1512,GEN,11.596000000001368
1512,CEM,0.2540000000008149
1513,MAH,0.018000000000029104
1513,PSC,0.016999999999825377
1513,GEN,14.59400000000096
1513,CEM,0.22300000000177533
1514,MAH,0.018000000000029104
1514,PSC,0.01600000000325963
1514,GEN,11.600999999998749
1514,CEM,0.22299999999813735
1515,MAH,0.01900000000023283
1515,PSC,0.018000000000029104
1515,GEN,10.986999999997352
1515,CEM,0.21600000000034925
1516,MAH,0.018000000000029104
1516,PSC,0.01599999999962165
1516,GEN,8.760999999998603
1516,CEM,0.21999999999752617
1517,MAH,0.018000000000029104
1517,PSC,0.014999999999417923
1517,GEN,20.971000000001368
1517,CEM,0.22899999999935972
1518,MAH,0.01900000000023283
1518,PSC,0.01599999999962165
1518,GEN,10.24199999999837
1518,CEM,0.23700000000098953
1519,MAH,0.018999999996594852
1519,PSC,0.01599999999962165
1519,GEN,17.47200000000157
1519,CEM,0.2250000000021828
1520,MAH,0.018000000000029104
1520,PSC,0.014999999999417923
1520,GEN,12.77900000000227
1520,CEM,0.2209999999977299
1521,MAH,0.017999999996391125
1521,PSC,0.016999999999825377
1521,GEN,20.354000000002998
1521,CEM,0.21299999999973807
1522,MAH,0.01599999999962165
1522,PSC,0.015000000003055902
1522,GEN,20.700000000000728
1522,CEM,0.21600000000034925
1523,MAH,0.020000000000436557
1523,PSC,0.01599999999962165
1523,GEN,17.478000000002794
1523,CEM,0.21500000000014552
1524,MAH,0.018000000000029104
1524,PSC,0.01599999999962165
1524,GEN,20.391999999999825
1524,CEM,0.21299999999973807
1525,MAH,0.018000000000029104
1525,PSC,0.016999999996187398
1525,GEN,10.491000000001804
1525,CEM,0.22999999999956344
1526,MAH,0.018000000000029104
1526,PSC,0.01599999999962165
1526,GEN,30.333000000002357
1526,CEM,0.2290000000029977
1527,MAH,0.018000000000029104
1527,PSC,0.014999999999417923
1527,GEN,14.187000000001717
1527,CEM,0.20399999999790452
1528,MAH,0.01900000000023283
1528,PSC,0.016999999999825377
1528,GEN,19.15599999999904
1528,CEM,0.2249999999985448
1529,MAH,0.020000000000436557
1529,PSC,0.018000000003667083
1529,GEN,13.320999999999913
1529,CEM,0.2139999999999418
1530,MAH,0.01900000000023283
1530,PSC,0.016999999999825377
1530,GEN,8.870999999999185
1530,CEM,0.2180000000007567
1531,MAH,0.018000000000029104
1531,PSC,0.014999999999417923
1531,GEN,14.168000000001484
1531,CEM,0.21900000000096043
1532,MAH,0.018000000000029104
1532,PSC,0.01599999999962165
1532,GEN,25.754000000000815
1532,CEM,0.22399999999834108
1533,MAH,0.01900000000023283
1533,PSC,0.016999999999825377
1533,GEN,15.644000000000233
1533,CEM,0.22699999999895226
1534,MAH,0.018000000000029104
1534,PSC,0.01599999999598367
1534,GEN,32.081999999998516
1534,CEM,0.23699999999735155
1535,MAH,0.018999999996594852
1535,PSC,0.013999999999214197
1535,GEN,14.099000000001979
1535,CEM,0.22700000000259024
1536,MAH,0.020000000000436557
1536,PSC,0.01599999999962165
1536,GEN,12.257000000001426
1536,CEM,0.22299999999813735
1537,MAH,0.01900000000023283
1537,PSC,0.017000000003463356
1537,GEN,18.682999999997264
1537,CEM,0.2250000000021828
1538,MAH,0.01900000000023283
1538,PSC,0.01599999999962165
1538,GEN,16.776999999998225
1538,CEM,0.2109999999993306
1539,MAH,0.01900000000023283
1539,PSC,0.016999999999825377
1539,GEN,13.127000000000407
1539,CEM,0.21900000000096043
1540,MAH,0.020000000000436557
1540,PSC,0.01600000000325963
1540,GEN,14.26299999999901
1540,CEM,0.23099999999976717
1541,MAH,0.01900000000023283
1541,PSC,0.017000000003463356
1541,GEN,9.625
1541,CEM,0.23500000000058208
1542,MAH,0.016999999999825377
1542,PSC,0.015000000003055902
1542,GEN,17.9529999999977
1542,CEM,0.21600000000034925
1543,MAH,0.01999999999679858
1543,PSC,0.017000000003463356
1543,GEN,21.96100000000297
1543,CEM,0.22600000000238651
1544,MAH,0.016999999999825377
1544,PSC,0.01599999999962165
1544,GEN,26.66599999999744
1544,CEM,0.2180000000007567
1545,MAH,0.018000000000029104
1545,PSC,0.016999999999825377
1545,GEN,11.668000000001484
1545,CEM,0.2209999999977299
1546,MAH,0.020000000000436557
1546,PSC,0.016999999996187398
1546,GEN,12.64799999999741
1546,CEM,0.2220000000015716
1547,MAH,0.01900000000023283
1547,PSC,0.01599999999962165
1547,GEN,16.953999999997905
1547,CEM,0.2510000000002037
1548,MAH,0.020000000000436557
1548,PSC,0.016999999999825377
1548,GEN,15.869999999998981
1548,CEM,0.2319999999999709
1549,MAH,0.01900000000023283
1549,PSC,0.016999999999825377
1549,GEN,35.51800000000003
1549,CEM,0.20999999999912689
1550,MAH,0.021000000000640284
1550,PSC,0.018000000000029104
1550,GEN,10.91400000000067
1550,CEM,0.2650000000030559
1551,MAH,0.01900000000023283
1551,PSC,0.016999999999825377
1551,GEN,24.651999999998225
1551,CEM,0.21299999999973807
1552,MAH,0.018999999996594852
1552,PSC,0.016999999999825377
1552,GEN,14.143000000000029
1552,CEM,0.2220000000015716
1553,MAH,0.020000000000436557
1553,PSC,0.01600000000325963
1553,GEN,21.581999999998516
1553,CEM,0.22400000000197906
1554,MAH,0.018000000000029104
1554,PSC,0.014999999999417923
1554,GEN,14.781999999999243
1554,CEM,0.2209999999977299
1555,MAH,0.018999999996594852
1555,PSC,0.01600000000325963
1555,GEN,19.570999999999913
1555,CEM,0.22600000000238651
1556,MAH,0.018000000000029104
1556,PSC,0.01600000000325963
1556,GEN,30.969999999997526
1556,CEM,0.2209999999977299
1557,MAH,0.021000000000640284
1557,PSC,0.020000000000436557
1557,GEN,16.22099999999773
1557,CEM,0.27300000000104774
1558,MAH,0.01900000000023283
1558,PSC,0.014000000002852175
1558,GEN,11.86699999999837
1558,CEM,0.2250000000021828
1559,MAH,0.018000000000029104
1559,PSC,0.01599999999962165
1559,GEN,19.114999999997963
1559,CEM,0.2250000000021828
1560,MAH,0.016999999999825377
1560,PSC,0.01599999999598367
1560,GEN,16.81199999999808
1560,CEM,0.21500000000014552
1561,MAH,0.018000000000029104
1561,PSC,0.01599999999962165
1561,GEN,9.822999999996682
1561,CEM,0.2180000000007567
1562,MAH,0.01900000000023283
1562,PSC,0.016999999999825377
1562,GEN,9.27900000000227
1562,CEM,0.20500000000174623
1563,MAH,0.018000000000029104
1563,PSC,0.01599999999962165
1563,GEN,8.68500000000131
1563,CEM,0.22899999999935972
1564,MAH,0.018000000000029104
1564,PSC,0.01599999999962165
1564,GEN,29.14300000000003
1564,CEM,0.21500000000014552
1565,MAH,0.021000000000640284
1565,PSC,0.016999999999825377
1565,GEN,34.3550000000032
1565,CEM,0.21500000000014552
1566,MAH,0.020000000000436557
1566,PSC,0.01599999999598367
1566,GEN,15.96900000000096
1566,CEM,0.27599999999802094
1567,MAH,0.01900000000023283
1567,PSC,0.014000000002852175
1567,GEN,25.934000000001106
1567,CEM,0.22999999999956344
1568,MAH,0.01900000000023283
1568,PSC,0.01599999999962165
1568,GEN,26.73899999999776
1568,CEM,0.22999999999956344
1569,MAH,0.01900000000023283
1569,PSC,0.016999999996187398
1569,GEN,14.756999999997788
1569,CEM,0.24400000000241562
1570,MAH,0.020000000000436557
1570,PSC,0.017999999996391125
1570,GEN,17.84599999999773
1570,CEM,0.22199999999793363
1571,MAH,0.018000000000029104
1571,PSC,0.01599999999962165
1571,GEN,10.057999999997264
1571,CEM,0.21299999999973807
1572,MAH,0.018000000000029104
1572,PSC,0.01599999999962165
1572,GEN,23.634000000001834
1572,CEM,0.21900000000096043
1573,MAH,0.018999999992956873
1573,PSC,0.017000000007101335
1573,GEN,14.608000000000175
1573,CEM,0.2110000000029686
1574,MAH,0.016999999999825377
1574,PSC,0.016999999999825377
1574,GEN,10.815999999998894
1574,CEM,0.22000000000116415
1575,MAH,0.018000000003667083
1575,PSC,0.015999999988707714
1575,GEN,16.292999999997846
1575,CEM,0.22000000000116415
1576,MAH,0.01900000000023283
1576,PSC,0.01599999999598367
1576,GEN,24.721999999994296
1576,CEM,0.23000000000320142
1577,MAH,0.017999999996391125
1577,PSC,0.015000000006693881
1577,GEN,15.626000000003842
1577,CEM,0.22500000000582077
1578,MAH,0.01999999999679858
1578,PSC,0.01600000000325963
1578,GEN,18.874000000003434
1578,CEM,0.20700000000215368
1579,MAH,0.01900000000023283
1579,PSC,0.01600000000325963
1579,GEN,12.884999999994761
1579,CEM,0.22900000000663567
1580,MAH,0.018000000003667083
1580,PSC,0.01599999999598367
1580,GEN,12.430999999996857
1580,CEM,0.20799999999871943
1581,MAH,0.01999999999679858
1581,PSC,0.016999999999825377
1581,GEN,41.413000000000466
1581,CEM,0.23099999999976717
1582,MAH,0.021000000000640284
1582,PSC,0.017000000007101335
1582,GEN,20.052000000003318
1582,CEM,0.23000000000320142
1583,MAH,0.01900000000023283
1583,PSC,0.01599999999598367
1583,GEN,10.770000000004075
1583,CEM,0.2180000000007567
1584,MAH,0.01900000000023283
1584,PSC,0.01600000000325963
1584,GEN,15.074000000000524
1584,CEM,0.22899999999935972
1585,MAH,0.01900000000023283
1585,PSC,0.01599999999598367
1585,GEN,29.516999999999825
1585,CEM,0.2620000000024447
1586,MAH,0.01900000000023283
1586,PSC,0.01599999999598367
1586,GEN,17.567000000002736
1586,CEM,0.23300000000017462
1587,MAH,0.01900000000023283
1587,PSC,0.016999999999825377
1587,GEN,17.625
1587,CEM,0.2209999999977299
1588,MAH,0.018000000003667083
1588,PSC,0.014999999992141966
1588,GEN,12.417999999997846
1588,CEM,0.22699999999895226
1589,MAH,0.01900000000023283
1589,PSC,0.015000000006693881
1589,GEN,15.567999999999302
1589,CEM,0.2150000000037835
1590,MAH,0.017999999996391125
1590,PSC,0.01599999999598367
1590,GEN,15.176999999996042
1590,CEM,0.22599999999511056
1591,MAH,0.01900000000023283
1591,PSC,0.01600000000325963
1591,GEN,23.0940000000046
1591,CEM,0.23300000000017462
1592,MAH,0.016999999999825377
1592,PSC,0.01699999999254942
1592,GEN,11.333000000005995
1592,CEM,0.21799999999348074
1593,MAH,0.021000000000640284
1593,PSC,0.01600000000325963
1593,GEN,16.12999999999738
1593,CEM,0.2209999999977299
1594,MAH,0.01900000000023283
1594,PSC,0.01599999999598367
1594,GEN,27.21100000000297
1594,CEM,0.23199999999633292
1595,MAH,0.017999999996391125
1595,PSC,0.014999999999417923
1595,GEN,14.095000000001164
1595,CEM,0.23099999999976717
1596,MAH,0.01900000000023283
1596,PSC,0.01600000000325963
1596,GEN,23.35000000000582
1596,CEM,0.2559999999939464
1597,MAH,0.01999999999679858
1597,PSC,0.017000000007101335
1597,GEN,21.188999999998487
1597,CEM,0.2180000000007567
1598,MAH,0.017999999996391125
1598,PSC,0.014999999999417923
1598,GEN,10.557000000000698
1598,CEM,0.21600000000034925
1599,MAH,0.01900000000023283
1599,PSC,0.01600000000325963
1599,GEN,10.968000000000757
1599,CEM,0.25200000000040745
1600,MAH,0.01900000000023283
1600,PSC,0.01600000000325963
1600,GEN,11.983000000000175
1600,CEM,0.22899999999935972
1601,MAH,0.01900000000023283
1601,PSC,0.017000000007101335
1601,GEN,16.82999999999447
1601,CEM,0.22400000000197906
1602,MAH,0.01900000000023283
1602,PSC,0.01599999999598367
1602,GEN,14.620999999999185
1602,CEM,0.23500000000058208
1603,MAH,0.018000000003667083
1603,PSC,0.01599999999598367
1603,GEN,22.322000000000116
1603,CEM,0.22999999999592546
1604,MAH,0.020999999993364327
1604,PSC,0.021000000000640284
1604,GEN,16.85399999999936
1604,CEM,0.216999999996915
1605,MAH,0.016999999999825377
1605,PSC,0.014999999999417923
1605,GEN,19.013999999995576
1605,CEM,0.2220000000015716
1606,MAH,0.01900000000023283
1606,PSC,0.01599999999598367
1606,GEN,9.94100000000617
1606,CEM,0.23599999999714782
1607,MAH,0.01900000000023283
1607,PSC,0.018000000003667083
1607,GEN,21.37699999999313
1607,CEM,0.2180000000007567
1608,MAH,0.020000000004074536
1608,PSC,0.018000000003667083
1608,GEN,21.12399999999616
1608,CEM,0.22599999999511056
1609,MAH,0.017999999996391125
1609,PSC,0.01600000000325963
1609,GEN,9.086000000002969
1609,CEM,0.22100000000500586
1610,MAH,0.017999999996391125
1610,PSC,0.01600000000325963
1610,GEN,13.580999999998312
1610,CEM,0.2489999999961583
1611,MAH,0.01900000000023283
1611,PSC,0.017000000007101335
1611,GEN,16.540000000000873
1611,CEM,0.22299999999813735
1612,MAH,0.018000000003667083
1612,PSC,0.01600000000325963
1612,GEN,13.341999999996915
1612,CEM,0.22100000000500586
1613,MAH,0.01999999999679858
1613,PSC,0.01600000000325963
1613,GEN,11.62000000000262
1613,CEM,0.22800000000279397
1614,MAH,0.01999999999679858
1614,PSC,0.01599999999598367
1614,GEN,13.388999999995576
1614,CEM,0.23700000000098953
1615,MAH,0.01999999999679858
1615,PSC,0.016999999999825377
1615,GEN,24.006999999997788
1615,CEM,0.22500000000582077
1616,MAH,0.020000000004074536
1616,PSC,0.016999999999825377
1616,GEN,9.334000000002561
1616,CEM,0.2569999999977881
1617,MAH,0.020000000004074536
1617,PSC,0.01599999999598367
1617,GEN,21.860000000000582
1617,CEM,0.23099999999976717
1618,MAH,0.018000000003667083
1618,PSC,0.01600000000325963
1618,GEN,12.519999999996799
1618,CEM,0.19799999999668216
1619,MAH,0.01900000000023283
1619,PSC,0.017999999996391125
1619,GEN,11.828999999997905
1619,CEM,0.22100000000500586
1620,MAH,0.016999999999825377
1620,PSC,0.014999999999417923
1620,GEN,19.72099999999773
1620,CEM,0.22400000000197906
1621,MAH,0.017999999996391125
1621,PSC,0.017000000007101335
1621,GEN,15.08299999999872
1621,CEM,0.23999999999796273
1622,MAH,0.021999999997206032
1622,PSC,0.018000000003667083
1622,GEN,21.752999999996973
1622,CEM,0.20999999999912689
1623,MAH,0.01900000000023283
1623,PSC,0.01599999999598367
1623,GEN,19.035000000003492
1623,CEM,0.2249999999985448
1624,MAH,0.020000000004074536
1624,PSC,0.01600000000325963
1624,GEN,23.84599999999773
1624,CEM,0.2209999999977299
1625,MAH,0.01900000000023283
1625,PSC,0.01699999999254942
1625,GEN,27.31999999999971
1625,CEM,0.22000000000116415
1626,MAH,0.016999999999825377
1626,PSC,0.014999999999417923
1626,GEN,37.62899999999354
1626,CEM,0.22800000000279397
1627,MAH,0.01900000000023283
1627,PSC,0.016999999999825377
1627,GEN,19.64600000000064
1627,CEM,0.2150000000037835
1628,MAH,0.018000000003667083
1628,PSC,0.014999999999417923
1628,GEN,14.097000000001572
1628,CEM,0.19399999999586726
1629,MAH,0.016999999999825377
1629,PSC,0.01600000000325963
1629,GEN,19.84700000000157
1629,CEM,0.19200000000273576
1630,MAH,0.018000000003667083
1630,PSC,0.01600000000325963
1630,GEN,19.54099999999744
1630,CEM,0.2180000000007567
1631,MAH,0.017999999996391125
1631,PSC,0.01599999999598367
1631,GEN,20.513999999995576
1631,CEM,0.21600000000034925
1632,MAH,0.01999999999679858
1632,PSC,0.013999999995576218
1632,GEN,19.432999999997264
1632,CEM,0.2249999999985448
1633,MAH,0.01900000000023283
1633,PSC,0.01699999999254942
1633,GEN,19.418999999994412
1633,CEM,0.20399999999790452
1634,MAH,0.01900000000023283
1634,PSC,0.01599999999598367
1634,GEN,23.963000000003376
1634,CEM,0.22599999999511056
1635,MAH,0.017999999996391125
1635,PSC,0.01699999999254942
1635,GEN,22.42199999999866
1635,CEM,0.22000000000116415
1636,MAH,0.018000000003667083
1636,PSC,0.015000000006693881
1636,GEN,20.646999999997206
1636,CEM,0.2180000000007567
1637,MAH,0.016999999999825377
1637,PSC,0.015999999988707714
1637,GEN,17.275000000001455
1637,CEM,0.2139999999999418
1638,MAH,0.016999999999825377
1638,PSC,0.016999999999825377
1638,GEN,6.17500000000291
1638,CEM,0.21499999999650754
1639,MAH,0.021999999997206032
1639,PSC,0.018000000003667083
1639,GEN,17.32600000000093
1639,CEM,0.2150000000037835
1640,MAH,0.016999999999825377
1640,PSC,0.017000000007101335
1640,GEN,18.815999999998894
1640,CEM,0.20100000000093132
1641,MAH,0.01900000000023283
1641,PSC,0.018000000003667083
1641,GEN,13.20799999999872
1641,CEM,0.22999999999592546
1642,MAH,0.017999999996391125
1642,PSC,0.01600000000325963
1642,GEN,11.097999999998137
1642,CEM,0.23600000000442378
1643,MAH,0.01900000000023283
1643,PSC,0.01599999999598367
1643,GEN,17.60899999999674
1643,CEM,0.22599999999511056
1644,MAH,0.016999999999825377
1644,PSC,0.013999999995576218
1644,GEN,19.18800000000192
1644,CEM,0.2139999999999418
1645,MAH,0.016999999999825377
1645,PSC,0.01600000000325963
1645,GEN,10.244000000006054
1645,CEM,0.25
1646,MAH,0.01999999999679858
1646,PSC,0.016999999999825377
1646,GEN,22.77599999999802
1646,CEM,0.20900000000256114
1647,MAH,0.01900000000023283
1647,PSC,0.01699999999254942
1647,GEN,8.97899999999936
1647,CEM,0.20399999999790452
1648,MAH,0.018000000003667083
1648,PSC,0.016999999999825377
1648,GEN,18.425999999999476
1648,CEM,0.22899999999935972
1649,MAH,0.017999999996391125
1649,PSC,0.015999999988707714
1649,GEN,18.877999999996973
1649,CEM,0.2249999999985448
1650,MAH,0.017999999996391125
1650,PSC,0.014999999999417923
1650,GEN,10.083000000005995
1650,CEM,0.23699999999371357
1651,MAH,0.01999999999679858
1651,PSC,0.01600000000325963
1651,GEN,19.777000000001863
1651,CEM,0.2669999999998254
1652,MAH,0.016999999999825377
1652,PSC,0.01600000000325963
1652,GEN,19.727000000006228
1652,CEM,0.22800000000279397
1653,MAH,0.016999999999825377
